tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorites,retweets,jpg_url,img_num,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog
8.065422138994893e+17,2016-12-07 16:53:43+00:00,Twitter for iPhone,This is Waffles He s concerned that the dandruff shampoo he just bought is faulty 11 10 tragic af https t co BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,Waffles,None,None,None,None,11363,2752,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla,0.938617,True,Brittany_spaniel,0.0367389,True,Chesapeake_Bay_retriever,0.00397149,True
8.062428605929267e+17,2016-12-06 21:04:11+00:00,Twitter for iPhone,RT dog_rates This is Dave He s currently in a predicament Doesn t seem to mind tho 12 10 someone assist Dave https t co nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,None,None,None,None,0,13616,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,True,Shetland_sheepdog,0.13061099999999998,True,Pembroke,0.100842,True
8.062190247030374e+17,2016-12-06 19:29:28+00:00,Twitter for iPhone,We only rate dogs Please stop sending in non canines like this Freudian Poof Lion This is incredibly frustrating 11 10 https t co IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11,10,incredibly,None,None,None,None,7145,1388,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo_dog,0.0212745,True
8.059328794695721e+17,2016-12-06 00:32:26+00:00,Twitter for iPhone,This is Major He put on a tie for his first real walk Only a little crooked Can also drool upwards H ckin talented 12 10 https t co Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,Major,None,None,None,None,9178,2209,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_elkhound,0.657967,True,keeshond,0.31913600000000003,True,Leonberg,0.00794674,True
8.055206356906762e+17,2016-12-04 21:14:20+00:00,Twitter for iPhone,This is Zeke the Wonder Dog He never let that poor man keep his frisbees One of the Spartans all time greatest receivers 13 10 RIP Zeke https t co zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,None,None,None,None,6368,1905,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois,0.643147,True,German_shepherd,0.186642,True,Border_terrier,0.109345,True
8.047387560582185e+17,2016-12-02 17:27:25+00:00,Twitter for iPhone,This is Django He accidentally opened the front facing camera Did him quite the frighten 12 10 https t co kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,Django,None,None,None,None,15326,4480,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_mastiff,0.91579,True,German_shepherd,0.0624797,True,Leonberg,0.00829749,True
8.036922232378655e+17,2016-11-29 20:08:52+00:00,Twitter for iPhone,RT dog_rates I present to you Dog Jesus 13 10 he could be sitting on a rock but I doubt it https t co fR1P3g5I6k,"https://twitter.com/dog_rates/status/691416866452082688/photo/1,https://twitter.com/dog_rates/status/691416866452082688/photo/1",13,10,None,None,None,None,None,0,8689,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.08251460000000001,True
8.036380509161021e+17,2016-11-29 16:33:36+00:00,Twitter for iPhone,Pupper hath acquire enemy 13 10 https t co ns9qoElfsX,https://twitter.com/dog_rates/status/803638050916102144/video/1,13,10,None,None,None,pupper,None,12270,4828,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever,0.372776,True,golden_retriever,0.343666,True,Great_Pyrenees,0.0672423,True
8.032765975456031e+17,2016-11-28 16:37:19+00:00,Twitter for iPhone,This is Winston His selfie game is legendary Will steal your girl with a single snap 11 10 handsome as h ck https t co jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,Winston,None,None,None,None,11207,2887,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457086,True,chow,0.30780100000000005,True,golden_retriever,0.0499882,True
8.029524991037317e+17,2016-11-27 19:09:28+00:00,Twitter for iPhone,This is Marley She s having a ruff day Pretty pupset 12 10 would assist https t co yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,Marley,None,None,None,None,10085,2336,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow,0.944032,True,golden_retriever,0.0172398,True,Pomeranian,0.0120848,True
8.022471114965688e+17,2016-11-25 20:26:31+00:00,Twitter for iPhone,RT dog_rates Everybody drop what you re doing and look at this dog 13 10 must be super h ckin rare https t co I1bJUzUEW5,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,None,None,None,None,None,0,5247,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,True,toy_terrier,0.112943,True,kelpie,0.0533645,True
8.022393290494771e+17,2016-11-25 19:55:35+00:00,Twitter for iPhone,This is Loki He ll do your taxes for you Can also make room in your budget for all the things you bought today 12 10 what a puppo https t co 5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,Loki,None,None,None,puppo,10132,3040,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,0.482498,True,Siberian_husky,0.335774,True,malamute,0.134589,True
8.015382011271578e+17,2016-11-23 21:29:33+00:00,Twitter for iPhone,This is Wallace He ll be your chau fur this evening 12 10 eyes on the road Wallace https t co p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,None,None,None,None,9141,2391,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland_sheepdog,0.054229999999999993,True
8.01115127852503e+17,2016-11-22 17:28:25+00:00,Twitter for iPhone,This is Bones He s being haunted by another doggo of roughly the same size 12 10 deep breaths pupper everything s fine https t co 55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,Bones,doggo,None,pupper,None,8992,2429,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,0.823356,True,English_setter,0.0946019,True,bluetick,0.0219534,True
8.007515773551288e+17,2016-11-21 17:23:47+00:00,Twitter for iPhone,Say hello to Mauve and Murphy They re rather h ckin filthy Preferred nap over bath Both 12 10 https t co 4UwCTW3lXG,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12,10,Mauve,None,None,None,None,11701,3214,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,cocker_spaniel,0.771984,True,miniature_poodle,0.07665280000000001,True,toy_poodle,0.0396183,True
8.005133246308065e+17,2016-11-21 01:37:04+00:00,Twitter for iPhone,This is Chef Chef loves everyone and wants everyone to love each other 11 10 https t co ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,None,None,None,None,14685,3495,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999999,True
8.001414224018309e+17,2016-11-20 00:59:15+00:00,Twitter for iPhone,This is Peaches She s the ultimate selfie sidekick Super sneaky tongue slip appreciated 13 10 https t co pbKOesr8Tg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,Peaches,None,None,None,None,17092,2980,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,golden_retriever,0.938048,True,kuvasz,0.0251195,True,Labrador_retriever,0.0229773,True
7.989339693792256e+17,2016-11-16 17:01:16+00:00,Twitter for iPhone,This is Iroh He s in a predicament 12 10 someone help him https t co KJAKO2kXsL,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",12,10,Iroh,None,None,None,None,14712,5203,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian_husky,0.703224,True,Eskimo_dog,0.22935100000000005,True,malamute,0.0443508,True
7.986285172736205e+17,2016-11-15 20:47:30+00:00,Twitter for iPhone,RT dog_rates This a Norwegian Pewterschmidt named Tickles Ears for days 12 10 I care deeply for Tickles https t co 0aDF62KVP7,"https://twitter.com/dog_rates/status/667509364010450944/photo/1,https://twitter.com/dog_rates/status/667509364010450944/photo/1",12,10,None,None,None,None,None,0,2272,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,beagle,0.636169,True,Labrador_retriever,0.119256,True,golden_retriever,0.08254919999999999,True
7.983407445997978e+17,2016-11-15 01:44:00+00:00,Twitter for iPhone,RT dog_rates This is Davey He ll have your daughter home by 8 Just a stand up pup 11 10 would introduce to mom https t co E6bGWf9EOm,"https://twitter.com/dog_rates/status/771770456517009408/photo/1,https://twitter.com/dog_rates/status/771770456517009408/photo/1",11,10,Davey,None,None,None,None,0,3924,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,papillon,0.53318,True,collie,0.192031,True,Border_collie,0.121626,True
7.982098393065144e+17,2016-11-14 17:03:50+00:00,Twitter for iPhone,This is Cooper His bow tie was too heavy for the front so he moved it to the side Balanced af now 13 10 https t co jG1PAFkB81,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13,10,Cooper,None,None,None,None,11548,2954,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True
7.975451621593088e+17,2016-11-12 21:02:38+00:00,Twitter for iPhone,This is Cassie She steals things Guilt increases slightly each time 12 10 would forgive almost immediately https t co Ia19irLwyB,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12,10,Cassie,None,None,None,None,16198,5656,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,0.954089,True,Cardigan,0.033643900000000004,True,papillon,0.00973566,True
7.972366606519665e+17,2016-11-12 00:36:46+00:00,Twitter for iPhone,This is Pancake She loves Batman and winks like a h ckin champ 12 10 real crowd pleaser https t co 6kqsAjJNhi,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12,10,Pancake,None,None,None,None,22328,7726,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,collie,0.767005,True,Border_collie,0.100844,True,kelpie,0.0483681,True
7.96759840936919e+17,2016-11-10 17:02:03+00:00,Twitter for iPhone,Say hello to Romeo He was just told that it s too cold for the pool H ckin nonsense 11 10 would help fill up https t co 6hx7ur6sNI,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11,10,Romeo,None,None,None,None,13256,3562,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American_Staffordshire_terrier,0.463996,True,Staffordshire_bullterrier,0.155566,True,Weimaraner,0.137587,True
7.949837414164152e+17,2016-11-05 19:24:28+00:00,Twitter for iPhone,RT dog_rates This is Rizzy She smiles a lot 12 10 contagious af https t co TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,Rizzy,None,None,None,None,0,3942,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.363272,True,kelpie,0.197021,True,Norwegian_elkhound,0.151024,True
7.943323291372913e+17,2016-11-04 00:15:59+00:00,Twitter for iPhone,This is Nimbus like the cloud He just bought this fancy af duck raincoat Only protects one ear tho 12 10 so h ckin floofy https t co SIQbb8c3AU,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12,10,Nimbus,None,None,None,None,10686,3088,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,0.988307,True,malamute,0.00490635,True,Great_Pyrenees,0.00290129,True
7.938451451123712e+17,2016-11-02 16:00:06+00:00,Twitter for iPhone,This is Clark He was just caught wearing pants 13 10 game changing af https t co 2Xo19aPrG5,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13,10,Clark,None,None,None,None,10295,2187,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old_English_sheepdog,0.7652770000000001,True,Bedlington_terrier,0.112753,True,Kerry_blue_terrier,0.0476617,True
7.936017773084631e+17,2016-11-01 23:53:02+00:00,Twitter for iPhone,This is Dobby I can t stop looking at her feet 12 10 would absolutely snug https t co LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12,10,Dobby,None,None,None,None,8926,1908,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,miniature_pinscher,0.538981,True,Chihuahua,0.21783,True,toy_terrier,0.0891487,True
7.93226087023145e+17,2016-10-31 23:00:11+00:00,Twitter for iPhone,This is Juno She spooked me up real good but only to get my attention Above average handwriting for a dog I think 11 10 https t co hFxxBCWlwj,"https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11,10,Juno,None,None,None,None,11001,3338,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,wire-haired_fox_terrier,0.456047,True,Lakeland_terrier,0.273428,True,English_springer,0.0836433,True
7.931506051915489e+17,2016-10-31 18:00:14+00:00,Twitter for iPhone,This is Nida She s a free elf Waited so long for this day 11 10 https t co 3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11,10,Nida,None,None,None,None,6909,1984,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian_greyhound,0.193869,True,bluetick,0.16038,True,standard_poodle,0.12598199999999998,True
7.92773781206999e+17,2016-10-30 17:02:53+00:00,Twitter for iPhone,This is Monster Not an actual monster tho He s showing you his tongue Very impressive Monster 12 10 would snug https t co RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12,10,Monster,None,None,None,None,8209,1963,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire_terrier,0.912804,True,silky_terrier,0.06782250000000001,True,Australian_terrier,0.00445069,True
7.916723228476375e+17,2016-10-27 16:06:04+00:00,Twitter for iPhone,When she says you re a good boy and you know you re a good boy because you re a good boy 13 10 https t co O5IUmRHRIh,https://twitter.com/dog_rates/status/791672322847637504/photo/1,13,10,None,None,None,None,None,13129,3661,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever,0.705092,True,Labrador_retriever,0.219721,True,kuvasz,0.015965,True
7.914069556843684e+17,2016-10-26 22:31:36+00:00,Twitter for iPhone,Say hello to Levi He s a Madagascan Butterbop One of the more docile Butterbops I ve seen 12 10 would give all the pets https t co Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12,10,Levi,None,None,None,None,14670,4797,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,0.972629,True,Cardigan,0.0270259,True,basenji,0.000152502,True
7.906987551713649e+17,2016-10-24 23:37:28+00:00,Twitter for iPhone,This is Mosby He appears to be rather h ckin snuggable af 12 10 keep it up Mosby https t co IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12,10,Mosby,None,None,None,None,9158,2203,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese_mountain_dog,0.996541,True,EntleBucher,0.00105698,True,Appenzeller,0.000997907,True
7.892684487487037e+17,2016-10-21 00:53:56+00:00,Twitter for iPhone,This is Stella She s happier than I will ever be 10 10 would trade lives with https t co JSs2bfDtTS,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10,10,Stella,None,None,None,None,10196,3014,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,0.81286,True,Siberian_husky,0.120853,True,Eskimo_dog,0.0242693,True
7.881505855770501e+17,2016-10-17 22:51:57+00:00,Twitter for iPhone,This is Leo He s a golden chow Rather h ckin rare 13 10 would give extra pats https t co xosHjFzVXc,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13,10,Leo,None,None,None,None,6865,1510,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,0.814145,True,Pomeranian,0.112704,True,Chihuahua,0.0158832,True
7.878105525926953e+17,2016-10-17 00:20:47+00:00,Twitter for iPhone,This is Frank He wears sunglasses and walks himself 11 10 I ll never be this cool or independent https t co pNNjBtHWPc,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11,10,Frank,None,None,None,None,9717,3540,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,0.362835,True,French_bulldog,0.221864,True,English_setter,0.0804183,True
7.877176037416223e+17,2016-10-16 18:11:26+00:00,Twitter for iPhone,This is Tonks She is a service puppo Can hear a caterpillar hiccup from 7 miles away 13 10 would follow anywhere https t co i622ZbWkUp,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13,10,Tonks,None,None,None,puppo,11416,3240,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_shepherd,0.992339,True,malinois,0.00492039,True,kelpie,0.0008528019999999999,True
7.869630643735347e+17,2016-10-14 16:13:10+00:00,Twitter for iPhone,This is Rory He s got an interview in a few minutes Looking spiffy af Nervous as h ck tho 12 10 would hire https t co ibj5g6xaAj,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12,10,Rory,None,None,None,None,29725,9327,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,0.915303,True,Saluki,0.0462126,True,Labrador_retriever,0.0375041,True
7.866649550430495e+17,2016-10-13 20:28:35+00:00,Twitter for iPhone, Honestly Kathleen I just want more Ken Bone 12 10 https t co HmlEvAMP4r,https://twitter.com/dog_rates/status/786664955043049472/photo/1,12,10,None,None,None,None,None,11957,2996,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034,True,keeshond,0.464816,True,Pomeranian,0.00781249,True
7.865959702933709e+17,2016-10-13 15:54:28+00:00,Twitter for iPhone,This is Dale He s a real spookster Did me quite the frighten 11 10 not too spooky to pet tho https t co L8BWDD4oBX,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11,10,Dale,None,None,None,None,10497,3601,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,True,Cardigan,0.28717800000000004,True,chow,0.000570176,True
7.863632357463859e+17,2016-10-13 00:29:39+00:00,Twitter for iPhone,This is Rizzo He has many talents A true renaissance doggo 13 10 entertaining af https t co TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13,10,Rizzo,doggo,None,None,None,12189,4072,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,True,Labrador_retriever,0.0628667,True,Saluki,0.00215669,True
7.8339175372655e+17,2016-10-04 19:42:03+00:00,Twitter for iPhone,Meet Godi He s an avid beachgoer and part time rainbow summoner Eyeliner flawless af 13 10 would snug well https t co BO936YdJdi,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13,10,Godi,None,None,None,None,18908,6441,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_elkhound,0.87713,True,cairn,0.0862406,True,keeshond,0.0110191,True
7.827471345295319e+17,2016-10-03 01:00:34+00:00,Twitter for iPhone,This is Deacon He s the happiest almost dry doggo I ve ever seen 11 10 would smile back https t co C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,Deacon,doggo,None,None,None,8310,1604,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,True,otterhound,0.199482,True,clumber,0.0406818,True
7.82305867769217e+17,2016-10-01 19:47:08+00:00,Twitter for iPhone,This is Sampson He just graduated Ready to be a doggo now Time for the real world 12 10 have fun with taxes https t co pgVKxRw0s1,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12,10,Sampson,doggo,None,None,None,18630,6470,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,True,soft-coated_wheaten_terrier,0.390678,True,Lhasa,0.0345955,True
7.820218238400266e+17,2016-10-01 00:58:26+00:00,Twitter for iPhone,RT dog_rates This is Harper She scraped her elbow attempting a backflip off a tree Valiant effort tho 12 10 https t co oHKJHghrp5,"https://twitter.com/dog_rates/status/707610948723478529/photo/1,https://twitter.com/dog_rates/status/707610948723478529/photo/1",12,10,Harper,None,None,None,None,0,7236,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True
7.81163403222057e+17,2016-09-28 16:07:23+00:00,Twitter for iPhone,We normally don t rate lobsters but this one appears to be a really good lobster 10 10 would pet with caution https t co YkHc7U7uUy,https://twitter.com/dog_rates/status/781163403222056960/photo/1,10,10,None,None,None,None,None,10895,3168,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_sheepdog,0.973841,True,collie,0.0251876,True,Border_collie,0.000297311,True
7.80496263422808e+17,2016-09-26 19:56:24+00:00,Twitter for iPhone,RT dog_rates This is Bell She likes holding hands 12 10 would definitely pet with other hand https t co BXIuvkQO9b,"https://twitter.com/dog_rates/status/742423170473463808/photo/1,https://twitter.com/dog_rates/status/742423170473463808/photo/1",12,10,Bell,None,None,None,None,0,4319,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True
7.804593689029591e+17,2016-09-26 17:29:48+00:00,Twitter for iPhone,This is Bear Don t worry he s not a real bear tho Contains unreal amounts of squish 11 10 heteroskedastic af https t co coi4l1T2Sm,https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10,Bear,None,None,None,None,5892,1224,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.382491,True,German_shepherd,0.312026,True,bull_mastiff,0.0332719,True
7.798343325968876e+17,2016-09-25 00:06:08+00:00,Twitter for iPhone,This is Scout He really wants to kiss himself H ckin inappropriate 11 10 narcissistic af https t co x0gV2Ck3AD,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,None,None,None,None,21252,8237,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True
7.789907052430295e+17,2016-09-22 16:13:51+00:00,Twitter for iPhone,This is Jay He s really h ckin happy about the start of fall Sneaky tongue slip in 2nd pic 11 10 snuggly af https t co vyx1X5eyWI,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,10,Jay,None,None,None,None,22342,8437,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,True,Labrador_retriever,0.207056,True,Chihuahua,0.0285194,True
7.786249005966541e+17,2016-09-21 16:00:17+00:00,Twitter for iPhone,This is Penny She s a sailor pup 11 10 would take to the open seas with https t co 0rRxyBQt32,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",11,10,Penny,None,None,None,None,5177,1176,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089,True,Irish_terrier,0.121488,True,Lakeland_terrier,0.0146031,True
7.780270342201262e+17,2016-09-20 00:24:34+00:00,Twitter for iPhone,This is Sophie She s a Jubilant Bush Pupper Super h ckin rare Appears at random just to smile at the locals 11 27 10 would smile back https t co QFaUiIHxHq,https://twitter.com/dog_rates/status/778027034220126208/photo/1,27,10,Sophie,None,None,pupper,None,7320,1885,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,True,cocker_spaniel,0.0159499,True,Lhasa,0.00651911,True
7.768130200895488e+17,2016-09-16 16:00:31+00:00,Twitter for iPhone,Meet Solomon He was arrested for possession of adorable and attempted extra pats on the head 12 10 would post bail https t co nFqLaOLUQA,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12,10,Solomon,None,None,None,None,5444,1405,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,True,miniature_poodle,0.255033,True,standard_poodle,0.168989,True
7.753648254761656e+17,2016-09-12 16:05:54+00:00,Twitter for iPhone,This is Finley He s an independent doggo still adjusting to life on his own 11 10 https t co 7FNcBaKbci,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11,10,Finley,doggo,None,None,None,8295,3472,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.034306300000000005,True
